Year,Config,Value
2020,CCC_CPR,36389.365
2021,CCC_CPR,37041.591
2022,CCC_CPR,34302.541
2023,CCC_CPR,34061.632
2024,CCC_CPR,35048.369
2025,CCC_CPR,34524.587
2026,CCC_CPR,33422.003
2027,CCC_CPR,33355.929
2028,CCC_CPR,31867.326
2029,CCC_CPR,31648.028
2030,CCC_CPR,30445.448
2031,CCC_CPR,30135.604
2032,CCC_CPR,29651.551
2033,CCC_CPR,29171.794
2034,CCC_CPR,28736.62
2035,CCC_CPR,28452.806
2036,CCC_CPR,28021.771
2037,CCC_CPR,27980.798
2038,CCC_CPR,27721.625
2039,CCC_CPR,27631.688
2040,CCC_CPR,27280.022
2041,CCC_CPR,27130.758
2042,CCC_CPR,27039.479
2043,CCC_CPR,26805.59
2044,CCC_CPR,26583.078
2045,CCC_CPR,26297.784
2046,CCC_CPR,26123.868
2047,CCC_CPR,25866.349
2048,CCC_CPR,25677.952
2049,CCC_CPR,25422.723
2050,CCC_CPR,25204.425
2020,CCC_DP,36911.614
2021,CCC_DP,38521.96
2022,CCC_DP,37913.089
2023,CCC_DP,37354.602
2024,CCC_DP,36520.251
2025,CCC_DP,36119.315
2026,CCC_DP,35989.652
2027,CCC_DP,35793.253
2028,CCC_DP,35511.189
2029,CCC_DP,35177.842
2030,CCC_DP,33772.256
2031,CCC_DP,32544.851
2032,CCC_DP,31317.445
2033,CCC_DP,30090.04
2034,CCC_DP,28862.635
2035,CCC_DP,27635.23
2036,CCC_DP,26407.824
2037,CCC_DP,25490.618
2038,CCC_DP,24570.88
2039,CCC_DP,23633.677
2040,CCC_DP,21832.629
2041,CCC_DP,21020.866
2042,CCC_DP,20178.381
2043,CCC_DP,19320.318
2044,CCC_DP,18472.726
2045,CCC_DP,17677.49
2046,CCC_DP,16949.212
2047,CCC_DP,16245.781
2048,CCC_DP,15581.871
2049,CCC_DP,15012.993
2050,CCC_DP,14477.451
2020,CCC_mid,36650.49
2021,CCC_mid,37781.775
2022,CCC_mid,36107.815
2023,CCC_mid,35708.117
2024,CCC_mid,35784.31
2025,CCC_mid,35321.951
2026,CCC_mid,34705.828
2027,CCC_mid,34574.591
2028,CCC_mid,33689.258
2029,CCC_mid,33412.935
2030,CCC_mid,32108.852
2031,CCC_mid,31340.227
2032,CCC_mid,30484.498
2033,CCC_mid,29630.917
2034,CCC_mid,28799.628
2035,CCC_mid,28044.018
2036,CCC_mid,27214.798
2037,CCC_mid,26735.708
2038,CCC_mid,26146.252
2039,CCC_mid,25632.683
2040,CCC_mid,24556.325
2041,CCC_mid,24075.812
2042,CCC_mid,23608.93
2043,CCC_mid,23062.954
2044,CCC_mid,22527.902
2045,CCC_mid,21987.637
2046,CCC_mid,21536.54
2047,CCC_mid,21056.065
2048,CCC_mid,20629.911
2049,CCC_mid,20217.858
2050,CCC_mid,19840.938
2020,central,36650.49
2021,central,37781.775
2022,central,36107.815
2023,central,35708.117
2024,central,35784.31
2025,central,35321.951
2026,central,34705.828
2027,central,34574.591
2028,central,33689.258
2029,central,33412.935
2030,central,32108.852
2031,central,31340.227
2032,central,30484.498
2033,central,29630.917
2034,central,28799.628
2035,central,28044.018
2036,central,27214.798
2037,central,26735.708
2038,central,26146.252
2039,central,25632.683
2040,central,24556.325
2041,central,24075.812
2042,central,23608.93
2043,central,23062.954
2044,central,22527.902
2045,central,21987.637
2046,central,21536.54
2047,central,21056.065
2048,central,20629.911
2049,central,20217.858
2050,central,19840.938
