Year,Value,Metadata
2008,865.415987,CPI All Groups for New Zealand (Qrtly-Q2)
2009,881.729201,Base: June 2017 quarter (=1000).
2010,896.411093,Table reference: 
2011,943.719413,CPI009AA
2012,952.69168,Last updated:
2013,959.216966,22 January 2025 10:45am
2014,974.714519,Historic source: Statistics New Zealand
2015,978.792822,Forecast: 2025-2050 2% inflation
2016,982.871126,
2017,1000,
2018,1015,
2019,1032,
2020,1047,
2021,1082,
2022,1161,
2023,1231,
2024,1272,
2025,1297.44,
2026,1323.3888,
2027,1312.74,
2028,1338.9948,
2029,1349.856576,
2030,1376.853708,
2031,1365.774696,
2032,1393.09019,
2033,1404.390782,
2034,1432.478597,
2035,1420.951994,
2036,1449.371034,
2037,1461.128169,
2038,1490.350733,
2039,1478.358454,
2040,1507.925623,
2041,1520.157747,
2042,1550.560902,
2043,1538.084136,
2044,1568.845819,
2045,1581.57212,
2046,1613.203563,
2047,1600.222735,
2048,1632.22719,
2049,1645.467634,
2050,1678.376987,
